Year,"Australian agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","GDP per capita, PPP (constant 2021 international $)",Population (historical)
2000,57511.336,44347.07,19132473
2001,60316.984,44667.926,19365437
2002,66262.63,45920.18,19595357
2003,56936.125,46798.09,19819450
2004,73639.24,48256.25,20046680
2005,77575.945,49176.06,20294490
2006,81773.36,49853.72,20590565
2007,69136.055,50799.26,20954545
2008,74960.79,51577.074,21370595
2009,86954.03,51481.25,21783014
2010,84689.875,51811.78,22141583
2011,98652.8,52326.766,22479778
2012,98989.875,53435.18,22852649
2013,104027.7,53890.105,23236271
2014,97727.875,54470.16,23595599
2015,103244.266,54867.773,23947998
2016,94763.67,55507.977,24329961
2017,102266.375,55846.03,24731044
2018,96099.87,56600.438,25119700
2019,86014.82,56981.395,25482714
2020,72981.586,56215.58,25743787
2021,95655.836,57321.562,25956416
2022,122796.72,58997.703,26200987
